kbo_player_id,team,player_name,position_group,column,before,after,delta,source_level,formula_version
54640,KIA 타이거즈,네일,P,pitcher_composure,20,18,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63638,KIA 타이거즈,박준표,P,pitcher_stuff,1,7,6,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63638,KIA 타이거즈,박준표,P,pitcher_command,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63638,KIA 타이거즈,박준표,P,pitcher_movement,1,7,6,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63638,KIA 타이거즈,박준표,P,pitcher_stamina,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63638,KIA 타이거즈,박준표,P,pitcher_pitchability,5,9,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63638,KIA 타이거즈,박준표,P,pitcher_strikeout,1,7,6,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63638,KIA 타이거즈,박준표,P,pitcher_walk_control,15,12,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63638,KIA 타이거즈,박준표,P,pitcher_composure,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54610,KIA 타이거즈,성영탁,P,pitcher_stuff,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54610,KIA 타이거즈,성영탁,P,pitcher_movement,16,14,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54610,KIA 타이거즈,성영탁,P,pitcher_stamina,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54610,KIA 타이거즈,성영탁,P,pitcher_pitchability,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54610,KIA 타이거즈,성영탁,P,pitcher_strikeout,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54610,KIA 타이거즈,성영탁,P,pitcher_walk_control,18,15,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54610,KIA 타이거즈,성영탁,P,pitcher_composure,19,16,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55659,KIA 타이거즈,양수호,P,pitcher_stuff,11,10,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55659,KIA 타이거즈,양수호,P,pitcher_command,10,9,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55659,KIA 타이거즈,양수호,P,pitcher_movement,9,8,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55659,KIA 타이거즈,양수호,P,pitcher_stamina,7,8,1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55659,KIA 타이거즈,양수호,P,pitcher_pitchability,11,10,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55659,KIA 타이거즈,양수호,P,pitcher_strikeout,14,11,-3,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55659,KIA 타이거즈,양수호,P,pitcher_walk_control,9,8,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55659,KIA 타이거즈,양수호,P,pitcher_composure,11,10,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
77637,KIA 타이거즈,양현종,P,pitcher_stuff,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77637,KIA 타이거즈,양현종,P,pitcher_command,13,14,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77637,KIA 타이거즈,양현종,P,pitcher_movement,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77637,KIA 타이거즈,양현종,P,pitcher_stamina,20,18,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77637,KIA 타이거즈,양현종,P,pitcher_pitchability,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77637,KIA 타이거즈,양현종,P,pitcher_strikeout,4,8,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77637,KIA 타이거즈,양현종,P,pitcher_composure,10,12,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55633,KIA 타이거즈,올러,P,pitcher_stuff,15,16,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55633,KIA 타이거즈,올러,P,pitcher_command,14,15,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55633,KIA 타이거즈,올러,P,pitcher_movement,19,16,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55633,KIA 타이거즈,올러,P,pitcher_stamina,20,17,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55633,KIA 타이거즈,올러,P,pitcher_pitchability,19,17,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55633,KIA 타이거즈,올러,P,pitcher_strikeout,20,17,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55633,KIA 타이거즈,올러,P,pitcher_walk_control,17,15,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55633,KIA 타이거즈,올러,P,pitcher_composure,18,16,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67640,KIA 타이거즈,유승철,P,pitcher_stuff,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67640,KIA 타이거즈,유승철,P,pitcher_command,11,10,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67640,KIA 타이거즈,유승철,P,pitcher_pitchability,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67640,KIA 타이거즈,유승철,P,pitcher_strikeout,15,12,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
67640,KIA 타이거즈,유승철,P,pitcher_composure,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50604,KIA 타이거즈,유지성,P,pitcher_command,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50604,KIA 타이거즈,유지성,P,pitcher_movement,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50604,KIA 타이거즈,유지성,P,pitcher_stamina,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50604,KIA 타이거즈,유지성,P,pitcher_pitchability,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50604,KIA 타이거즈,유지성,P,pitcher_strikeout,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50604,KIA 타이거즈,유지성,P,pitcher_walk_control,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50604,KIA 타이거즈,유지성,P,pitcher_composure,14,12,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53613,KIA 타이거즈,윤영철,P,pitcher_command,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53613,KIA 타이거즈,윤영철,P,pitcher_pitchability,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53613,KIA 타이거즈,윤영철,P,pitcher_strikeout,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53613,KIA 타이거즈,윤영철,P,pitcher_walk_control,4,7,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53613,KIA 타이거즈,윤영철,P,pitcher_composure,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68619,KIA 타이거즈,윤중현,P,pitcher_stuff,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68619,KIA 타이거즈,윤중현,P,pitcher_command,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68619,KIA 타이거즈,윤중현,P,pitcher_movement,7,8,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68619,KIA 타이거즈,윤중현,P,pitcher_stamina,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68619,KIA 타이거즈,윤중현,P,pitcher_pitchability,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68619,KIA 타이거즈,윤중현,P,pitcher_walk_control,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68619,KIA 타이거즈,윤중현,P,pitcher_composure,11,10,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53615,KIA 타이거즈,이도현,P,pitcher_stuff,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53615,KIA 타이거즈,이도현,P,pitcher_command,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53615,KIA 타이거즈,이도현,P,pitcher_movement,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53615,KIA 타이거즈,이도현,P,pitcher_pitchability,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53615,KIA 타이거즈,이도현,P,pitcher_strikeout,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53615,KIA 타이거즈,이도현,P,pitcher_walk_control,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
53615,KIA 타이거즈,이도현,P,pitcher_composure,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55632,KIA 타이거즈,이성원,P,pitcher_command,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55632,KIA 타이거즈,이성원,P,pitcher_movement,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55632,KIA 타이거즈,이성원,P,pitcher_stamina,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55632,KIA 타이거즈,이성원,P,pitcher_pitchability,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55632,KIA 타이거즈,이성원,P,pitcher_strikeout,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55632,KIA 타이거즈,이성원,P,pitcher_walk_control,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55632,KIA 타이거즈,이성원,P,pitcher_composure,5,9,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51648,KIA 타이거즈,이의리,P,pitcher_stuff,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51648,KIA 타이거즈,이의리,P,pitcher_command,6,8,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51648,KIA 타이거즈,이의리,P,pitcher_movement,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51648,KIA 타이거즈,이의리,P,pitcher_stamina,16,14,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51648,KIA 타이거즈,이의리,P,pitcher_pitchability,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51648,KIA 타이거즈,이의리,P,pitcher_strikeout,16,14,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51648,KIA 타이거즈,이의리,P,pitcher_walk_control,2,6,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51648,KIA 타이거즈,이의리,P,pitcher_composure,3,7,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65665,KIA 타이거즈,이준영,P,pitcher_stuff,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65665,KIA 타이거즈,이준영,P,pitcher_pitchability,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65665,KIA 타이거즈,이준영,P,pitcher_strikeout,17,15,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65665,KIA 타이거즈,이준영,P,pitcher_walk_control,16,13,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62951,KIA 타이거즈,이형범,P,pitcher_stuff,11,10,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62951,KIA 타이거즈,이형범,P,pitcher_command,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62951,KIA 타이거즈,이형범,P,pitcher_movement,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62951,KIA 타이거즈,이형범,P,pitcher_stamina,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62951,KIA 타이거즈,이형범,P,pitcher_pitchability,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62951,KIA 타이거즈,이형범,P,pitcher_strikeout,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62951,KIA 타이거즈,이형범,P,pitcher_walk_control,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62951,KIA 타이거즈,이형범,P,pitcher_composure,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55663,KIA 타이거즈,이호민,P,pitcher_command,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55663,KIA 타이거즈,이호민,P,pitcher_stamina,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55663,KIA 타이거즈,이호민,P,pitcher_pitchability,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55663,KIA 타이거즈,이호민,P,pitcher_strikeout,3,7,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55663,KIA 타이거즈,이호민,P,pitcher_walk_control,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55663,KIA 타이거즈,이호민,P,pitcher_composure,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62754,KIA 타이거즈,임기영,P,pitcher_stuff,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62754,KIA 타이거즈,임기영,P,pitcher_command,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62754,KIA 타이거즈,임기영,P,pitcher_movement,5,7,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62754,KIA 타이거즈,임기영,P,pitcher_stamina,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62754,KIA 타이거즈,임기영,P,pitcher_pitchability,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62754,KIA 타이거즈,임기영,P,pitcher_strikeout,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62754,KIA 타이거즈,임기영,P,pitcher_walk_control,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62754,KIA 타이거즈,임기영,P,pitcher_composure,3,7,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50641,KIA 타이거즈,장재혁,P,pitcher_stuff,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50641,KIA 타이거즈,장재혁,P,pitcher_command,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50641,KIA 타이거즈,장재혁,P,pitcher_movement,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50641,KIA 타이거즈,장재혁,P,pitcher_stamina,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50641,KIA 타이거즈,장재혁,P,pitcher_pitchability,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50641,KIA 타이거즈,장재혁,P,pitcher_strikeout,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50641,KIA 타이거즈,장재혁,P,pitcher_walk_control,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66609,KIA 타이거즈,전상현,P,pitcher_stuff,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66609,KIA 타이거즈,전상현,P,pitcher_movement,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66609,KIA 타이거즈,전상현,P,pitcher_stamina,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66609,KIA 타이거즈,전상현,P,pitcher_pitchability,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66609,KIA 타이거즈,전상현,P,pitcher_strikeout,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66609,KIA 타이거즈,전상현,P,pitcher_walk_control,18,15,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
66609,KIA 타이거즈,전상현,P,pitcher_composure,18,16,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50662,KIA 타이거즈,정해영,P,pitcher_command,13,14,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50662,KIA 타이거즈,정해영,P,pitcher_movement,15,12,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50662,KIA 타이거즈,정해영,P,pitcher_stamina,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50662,KIA 타이거즈,정해영,P,pitcher_pitchability,17,16,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50662,KIA 타이거즈,정해영,P,pitcher_strikeout,19,16,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50662,KIA 타이거즈,정해영,P,pitcher_walk_control,18,15,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63342,KIA 타이거즈,조상우,P,pitcher_stuff,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63342,KIA 타이거즈,조상우,P,pitcher_command,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63342,KIA 타이거즈,조상우,P,pitcher_movement,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63342,KIA 타이거즈,조상우,P,pitcher_strikeout,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52639,KIA 타이거즈,최지민,P,pitcher_stuff,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52639,KIA 타이거즈,최지민,P,pitcher_command,6,7,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52639,KIA 타이거즈,최지민,P,pitcher_movement,8,11,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52639,KIA 타이거즈,최지민,P,pitcher_stamina,10,9,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52639,KIA 타이거즈,최지민,P,pitcher_pitchability,3,6,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52639,KIA 타이거즈,최지민,P,pitcher_strikeout,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52639,KIA 타이거즈,최지민,P,pitcher_walk_control,1,5,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52639,KIA 타이거즈,최지민,P,pitcher_composure,3,7,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51994,KIA 타이거즈,한재승,P,pitcher_stuff,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51994,KIA 타이거즈,한재승,P,pitcher_command,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51994,KIA 타이거즈,한재승,P,pitcher_movement,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51994,KIA 타이거즈,한재승,P,pitcher_pitchability,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51994,KIA 타이거즈,한재승,P,pitcher_strikeout,16,15,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51994,KIA 타이거즈,한재승,P,pitcher_walk_control,1,5,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51994,KIA 타이거즈,한재승,P,pitcher_composure,4,8,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52641,KIA 타이거즈,황동하,P,pitcher_movement,11,10,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52641,KIA 타이거즈,황동하,P,pitcher_stamina,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52641,KIA 타이거즈,황동하,P,pitcher_pitchability,15,13,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52641,KIA 타이거즈,황동하,P,pitcher_strikeout,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52641,KIA 타이거즈,황동하,P,pitcher_walk_control,18,15,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68050,KT 위즈,강백호,C,contact,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68050,KT 위즈,강백호,C,power,18,17,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68050,KT 위즈,강백호,C,plate_discipline,17,15,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68050,KT 위즈,강백호,C,bat_control,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68050,KT 위즈,강백호,C,timing,16,14,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68050,KT 위즈,강백호,C,speed,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68050,KT 위즈,강백호,C,baserunning_judgment,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50066,KT 위즈,강현우,C,contact,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50066,KT 위즈,강현우,C,power,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50066,KT 위즈,강현우,C,plate_discipline,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50066,KT 위즈,강현우,C,bat_control,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50066,KT 위즈,강현우,C,timing,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50066,KT 위즈,강현우,C,baserunning_judgment,11,10,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54097,KT 위즈,김민석,C,power,10,9,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54097,KT 위즈,김민석,C,plate_discipline,6,7,1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54097,KT 위즈,김민석,C,timing,9,10,1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54097,KT 위즈,김민석,C,speed,8,7,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54097,KT 위즈,김민석,C,baserunning_judgment,9,7,-2,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
78548,KT 위즈,장성우,C,contact,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
78548,KT 위즈,장성우,C,bat_control,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
78548,KT 위즈,장성우,C,timing,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
78548,KT 위즈,장성우,C,speed,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
78548,KT 위즈,장성우,C,baserunning_judgment,9,11,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68089,KT 위즈,조대현,C,contact,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68089,KT 위즈,조대현,C,power,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68089,KT 위즈,조대현,C,plate_discipline,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68089,KT 위즈,조대현,C,bat_control,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68089,KT 위즈,조대현,C,timing,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68089,KT 위즈,조대현,C,baserunning_judgment,11,10,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69064,KT 위즈,강민성,IF,contact,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69064,KT 위즈,강민성,IF,power,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69064,KT 위즈,강민성,IF,plate_discipline,9,11,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69064,KT 위즈,강민성,IF,bat_control,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69064,KT 위즈,강민성,IF,timing,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69064,KT 위즈,강민성,IF,baserunning_judgment,11,10,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51003,KT 위즈,권동진,IF,contact,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51003,KT 위즈,권동진,IF,power,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51003,KT 위즈,권동진,IF,plate_discipline,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51003,KT 위즈,권동진,IF,bat_control,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51003,KT 위즈,권동진,IF,timing,6,8,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51003,KT 위즈,권동진,IF,speed,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51003,KT 위즈,권동진,IF,baserunning_judgment,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
79402,KT 위즈,김상수,IF,plate_discipline,16,15,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
79402,KT 위즈,김상수,IF,bat_control,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
79402,KT 위즈,김상수,IF,timing,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64007,KT 위즈,문상철,IF,contact,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
64007,KT 위즈,문상철,IF,power,13,14,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
